"lon";"lat";"species";"cells";"wcbio_02";"wcbio_05";"wcbio_09";"wcbio_12";"wcbio_17";"wcbio_18"
-43,450833;-20,109444;"Symplocos microstyla";5498;18,3939990997314;324;72;11,1300001144409;17,2320003509521;17,9020004272461
-42,089722;-19,57;"Mollinedia lamprophylla";4256;23,4233322143555;229;64;12,0359992980957;18,507999420166;22,7280006408691
-43,436944;-20,220833;"Lychnophora pinaster";5792;22,0273323059082;296;46;11,570333480835;18,2719993591309;21,4006671905518
-43,435833;-20,1975;"Miconia corallina";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-43,433333;-20,198611;"Psychotria carthagenensis";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-43,461944;-19,456667;"Swartzia oblata";3929;19,2433338165283;330;59;11,3846664428711;17,3839988708496;18,7999992370605
-43,396944;-19,169444;"Rourea fluminensis";3343;22,7940006256104;300;38;12,1540002822876;19,1720008850098;22,3293342590332
-43,399167;-19,181667;"Gaylussacia brasiliensis";3343;22,7940006256104;300;38;12,1540002822876;19,1720008850098;22,3293342590332
-43,391111;-19,016389;"Galactia martii";2951;22,2053337097168;295;44;11,9486665725708;18,8919982910156;21,7560005187988
-43,608056;-20,608056;"Dasyphyllum sprengelianum";6670;19,9099998474121;297;58;11,2386665344238;17,4600009918213;19,3733329772949
-43,5925;-20,038333;"Eremanthus crotonoides";5298;20,8233337402344;323;68;11,2910003662109;17,2800006866455;20,3033332824707
-43,5775;-20,018333;"Trembleya rosmarinoides";5299;21,1386661529541;320;63;11,3233337402344;17,484001159668;20,5906677246094
-43,579722;-20,023889;"Xyris trachyphylla";5299;21,1386661529541;320;63;11,3233337402344;17,484001159668;20,5906677246094
-43,488056;-20,299722;"Oeceoclades maculata";5987;21,4293327331543;298;57;11,2933330535889;17,8680000305176;20,8213329315186
-43,516667;-20,466667;"Paepalanthus planifolius";6378;19,9693336486816;299;55;11,3616666793823;17,8359985351562;19,4186668395996
-43,349444;-19,855278;"Eugenia flavescens";4912;22,5240001678467;318;47;11,6593332290649;18,4039993286133;21,9446659088135
-43,460833;-19,496389;"Myrciaria delicatula";4027;20,1259994506836;331;53;11,5396661758423;17,7280006408691;19,6720008850098
-43,436667;-20,153611;"Protium heptaphyllum";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-43,605;-20,197222;"Lucilia lycopodioides";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-43,605;-20,197222;"Solanum itatiaiae";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-43,368639;-19,889944;"Siparuna guianensis";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-43,402222;-20,165556;"Bulbostylis fimbriata";5597;21,6599998474121;305;47;11,5863332748413;18,2960014343262;21,0606670379639
-43,404722;-20,169167;"Lantana camara";5695;21,7773323059082;299;45;11,5970001220703;18,3320007324219;21,1539993286133
-43,419722;-18,920556;"Pyrostegia venusta";2754;22,7520008087158;282;41;12,2390003204346;19,3199996948242;22,3159999847412
-43,411111;-20,149444;"Habenaria petalodes";5597;21,6599998474121;305;47;11,5863332748413;18,2960014343262;21,0606670379639
-43,395303;-19,041364;"Inga vulpina";2951;22,2053337097168;295;44;11,9486665725708;18,8919982910156;21,7560005187988
-43,316236;-20,44385;"Pera glabrata";6285;22,484001159668;277;52;11,6246662139893;18,6040000915527;21,783332824707
-43,282647;-19,311369;"Richeria grandis";3640;23,4133338928223;304;34;12,271333694458;19,3359985351562;22,8986663818359
-43,292369;-19,353228;"Sloanea hirsuta";3737;22,4873332977295;320;41;12,0729999542236;19,0279998779297;21,9853324890137
-43,278389;-19,381653;"Actinostemon concolor";3836;22,9993324279785;317;37;12,1840000152588;19,2400016784668;22,4873332977295
-43,414733;-19,540736;"Lavoisiera imbricata";4127;23,1766662597656;316;34;12,3216667175293;19,2000007629395;22,6760005950928
-43,2725;-19,428333;"Marcetia taxifolia";3934;22,7040004730225;322;39;11,9820003509521;18,9400005340576;22,2013339996338
-43,271667;-19,4175;"Cambessedesia hilariana";3934;22,7040004730225;322;39;11,9820003509521;18,9400005340576;22,2013339996338
-43,269722;-19,427778;"Paliavana sericiflora";3934;22,7040004730225;322;39;11,9820003509521;18,9400005340576;22,2013339996338
-43,377778;-20,632778;"Cybistax antisyphilitica";6773;22,1046657562256;272;52;11,4836664199829;18,3439998626709;21,3826675415039
-43,570833;-20,228056;"Drosera montana";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,486944;-20,135;"Chronopappus bifrons";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,530278;-20,225;"Lagenocarpus velutinus";5790;19,7473335266113;318;65;11,4060001373291;17,6240005493164;19,242000579834
-43,530278;-20,225;"Myrcia multiflora";5790;19,7473335266113;318;65;11,4060001373291;17,6240005493164;19,242000579834
-43,392778;-19,003333;"Vernonanthura discolor";2951;22,2053337097168;295;44;11,9486665725708;18,8919982910156;21,7560005187988
-43,401333;-20,318694;"Diplusodon microphyllus";5989;21,9233341217041;291;52;11,591667175293;18,3919982910156;21,2959995269775
-43,525278;-20,205556;"Bulbostylis fimbriata";5692;19,8253326416016;318;61;11,4230003356934;17,6440010070801;19,3080005645752
-43,5275;-20,204722;"Paepalanthus dianthoides";5692;19,8253326416016;318;61;11,4230003356934;17,6440010070801;19,3080005645752
-43,207861;-20,298556;"Eremanthus crotonoides";5994;22,6926651000977;279;48;11,7916660308838;18,8799991607666;21,990665435791
-43,419667;-20,234694;"Crotalaria pallida";5792;22,0273323059082;296;46;11,570333480835;18,2719993591309;21,4006671905518
-43,419722;-20,23475;"Tecoma stans";5792;22,0273323059082;296;46;11,570333480835;18,2719993591309;21,4006671905518
-42,464194;-19,560861;"Siparuna guianensis";4247;25,4300003051758;241;38;11,4619998931885;17,7679996490479;24,6746673583984
-42,437833;-19,624306;"Paullinia rubiginosa";4346;25,5033340454102;239;42;11,6770000457764;18,068000793457;24,753999710083
-42,480278;-19,555556;"Solanum rufescens";4247;25,4300003051758;241;38;11,4619998931885;17,7679996490479;24,6746673583984
-43,417639;-20,236806;"Cleobulia multiflora";5792;22,0273323059082;296;46;11,570333480835;18,2719993591309;21,4006671905518
-43,4825;-20,4325;"Piptolepis buxoides";6281;19,3106670379639;306;68;11,235333442688;17,6119995117188;18,771333694458
-43,339444;-18,456944;"Encholirium subsecundum";1580;20,0639991760254;286;43;10,5723333358765;16,515998840332;19,6053333282471
-43,485556;-20,438333;"Lavoisiera imbricata";6281;19,3106670379639;306;68;11,235333442688;17,6119995117188;18,771333694458
-43,411333;-20,318694;"Heteropterys byrsonimifolia";5989;21,9233341217041;291;52;11,591667175293;18,3919982910156;21,2959995269775
-43,381111;-19,166389;"Monteverdia communis";3245;22,8239994049072;296;38;12,1456670761108;19,2080001831055;22,3519992828369
-43,378611;-19,167222;"Trichilia catigua";3343;22,7940006256104;300;38;12,1540002822876;19,1720008850098;22,3293342590332
-43,387222;-19,163889;"Palicourea hoffmannseggiana";3245;22,8239994049072;296;38;12,1456670761108;19,2080001831055;22,3519992828369
-43,435833;-19,600833;"Croton urucurana";4322;23,300666809082;312;35;12,2439994812012;19,0400009155273;22,7820014953613
-43,436528;-19,588056;"Andira ormosioides";4322;23,300666809082;312;35;12,2439994812012;19,0400009155273;22,7820014953613
-43,436222;-19,591389;"Piper aduncum";4322;23,300666809082;312;35;12,2439994812012;19,0400009155273;22,7820014953613
-43,488528;-19,557278;"Agarista coriifolia";4223;21,5480003356934;329;44;11,7816667556763;18,1919994354248;21,0699996948242
-43,478528;-20,156306;"Sloanea guianensis";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,490361;-20,1655;"Cestrum schlechtendalii";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,484083;-20,168972;"Bredemeyera laurifolia";5693;21,17799949646;307;49;11,4766664505005;17,992000579834;20,6013336181641
-43,438056;-19,587778;"Tillandsia tenuifolia";4322;23,300666809082;312;35;12,2439994812012;19,0400009155273;22,7820014953613
-43,657778;-20,109167;"Leandra aurea";5493;19,6833343505859;326;67;11,2776670455933;17,2200012207031;19,2013339996338
-43;-20,436389;"Vellozia variabilis";6292;23,0106658935547;264;54;12,0356664657593;19,3560009002686;22,2393341064453
-43,398333;-19,835278;"Tabernaemontana laeta";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,381111;-19,846944;"Baccharis pingraea";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,379444;-19,848056;"Commelina erecta";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,395;-19,823333;"Stryphnodendron polyphyllum";4813;22,9646663665771;314;44;12,0193328857422;18,7520008087158;22,4086666107178
-43,398611;-19,841944;"Leandra australis";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,391111;-19,848056;"Trichilia catigua";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,401944;-19,853889;"Phytolacca thyrsiflora";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,396389;-19,830833;"Casearia arborea";4813;22,9646663665771;314;44;12,0193328857422;18,7520008087158;22,4086666107178
-42,858611;-20,801944;"Piper crassinervium";7178;21,9366664886475;249;66;12,0939998626709;19,6399993896484;21,07200050354
-43,479167;-20,096111;"Actinocephalus bongardii";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-42,516389;-19,704444;"Lycianthes pauciflora";4540;25,1959991455078;241;37;11,4643325805664;17,939998626709;24,4206657409668
-43,490833;-20,108611;"Ocotea spixiana";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-41,817222;-19,731389;"Solanum hexandrum";4655;23,8926658630371;211;72;11,921667098999;18,4360008239746;23,1193332672119
-43,35;-19,883333;"Trichilia pallida";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-43,383611;-19,853333;"Myrcia subcordata";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,383611;-19,853333;"Piptocarpha macropoda";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-40,911083;-20,0135;"Myrcia plusiantha";5363;21,4079990386963;205;151;10,8086671829224;17,0839996337891;20,5773334503174
-41,818889;-19,736389;"Tovomita fructipendula";4655;23,8926658630371;211;72;11,921667098999;18,4360008239746;23,1193332672119
-42,568611;-19,591111;"Solanum asperum";4343;25,2746658325195;247;37;11,4839992523193;17,8719997406006;24,5226669311523
-43,821028;-20,87925;"Jacquemontia blanchetii";7351;21,003999710083;282;63;11,246000289917;17,2719993591309;20,3920001983643
-43,365333;-19,892556;"Casearia obliqua";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-43,814361;-20,877778;"Myrcia eriopus";7351;21,003999710083;282;63;11,246000289917;17,2719993591309;20,3920001983643
-43,419444;-20,103611;"Pera glabrata";5498;18,3939990997314;324;72;11,1300001144409;17,2320003509521;17,9020004272461
-43,581111;-20,218889;"Eremanthus crotonoides";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,533333;-20,383333;"Polygala glochidiata";6182;19,9179992675781;304;60;11,2806663513184;17,7279987335205;19,3766670227051
-43,463528;-20,134667;"Leiothrix flavescens";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,510333;-20,431861;"Habenaria parviflora";6280;19,28733253479;306;63;11,3409996032715;17,6840000152588;18,767333984375
-43,435556;-18,781389;"Hyptidendron asperrimum";2362;22,9020004272461;274;41;12,1743335723877;19,1679992675781;22,4726676940918
-43,405278;-20,137361;"Trembleya parviflora";5597;21,6599998474121;305;47;11,5863332748413;18,2960014343262;21,0606670379639
-43,432222;-20,197222;"Vismia micrantha";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-43,432222;-20,197222;"Brunfelsia brasiliensis";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-43,527778;-20,265278;"Cyanocephalus lippioides";5888;20,2320003509521;310;61;11,1763334274292;17,4879989624023;19,6873321533203
-42,916667;-19,688889;"Kerianthera longiflora";4530;23,2000007629395;296;33;11,6199998855591;18,5440006256104;22,5633335113525
-42,426389;-19,675;"Cissus erosa";4542;25,2613334655762;238;42;11,6616668701172;18,1799983978271;24,5100002288818
-41,722472;-19,985417;"Solanum rufescens";5245;24,1946659088135;210;75;12,1866664886475;18,8799991607666;23,3893337249756
-43,52075;-20,119889;"Habenaria brevidens";5496;18,326000213623;326;71;11,0463333129883;17;17,8439998626709
-41,7825;-19,809167;"Solanum asperum";4852;23,8513336181641;212;77;12,0516662597656;18,6879997253418;23,0786666870117
-42,888611;-19,073056;"Zanthoxylum monogynum";3061;23,5753326416016;289;33;11,9879999160767;18,9640007019043;23,0240001678467
-43,638472;-20,507722;"Paepalanthus amoenus";6473;20,4820003509521;295;48;11,4433336257935;17,7519989013672;19,931999206543
-43,402056;-19,396361;"Roupala montana";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,40075;-19,401139;"Myrcia tomentosa";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,402056;-19,396361;"Guarea macrophylla";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,402056;-19,396361;"Eremanthus crotonoides";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,429583;-19,416444;"Calophyllum brasiliense";3832;21,3859996795654;327;60;11,7423334121704;18,1919994354248;20,8973331451416
-43,581167;-20,218806;"Leandra aurea";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,450833;-20,134444;"Hololepis pedunculata";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-43,4575;-20,108611;"Clusia criuva";5498;18,3939990997314;324;72;11,1300001144409;17,2320003509521;17,9020004272461
-43,093056;-20,018333;"Psidium myrtoides";5310;22,2280006408691;302;50;11,9616670608521;18,939998626709;21,6126670837402
-42,089722;-19,57;"Tovomita leucantha";4256;23,4233322143555;229;64;12,0359992980957;18,507999420166;22,7280006408691
-43,486139;-20,096944;"Davilla angustifolia";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-43,581167;-20,218806;"Ilex dumosa";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,405278;-20,137361;"Callisthene major";5597;21,6599998474121;305;47;11,5863332748413;18,2960014343262;21,0606670379639
-42,486611;-20,715528;"Solanum viarum";6991;18,5900001525879;262;83;11,875;18,7880001068115;17,9160003662109
-43,362642;-18,445883;"Cattleya wittigiana";1580;20,0639991760254;286;43;10,5723333358765;16,515998840332;19,6053333282471
-43,435833;-20,199722;"Palicourea marcgravii";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-43,435833;-20,198333;"Erythroxylum umbu";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-40,594306;-19,910639;"Solanum jussiaei";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-43,519139;-20,117889;"Lavoisiera imbricata";5496;18,326000213623;326;71;11,0463333129883;17;17,8439998626709
-40,598861;-19,566917;"Trema micrantha";4292;25,6346664428711;193;131;10,4729995727539;16,5480003356934;24,7686672210693
-42,087517;-20,335833;"Aureliana fasciculata";6118;21,3293323516846;235;77;12,8796663284302;20,011999130249;20,5879993438721
-43,384444;-19,503056;"Gaylussacia brasiliensis";4127;23,1766662597656;316;34;12,3216667175293;19,2000007629395;22,6760005950928
-43,401389;-19,000833;"Myrcia subcordata";2951;22,2053337097168;295;44;11,9486665725708;18,8919982910156;21,7560005187988
-43,391944;-19,005;"Declieuxia fruticosa";2951;22,2053337097168;295;44;11,9486665725708;18,8919982910156;21,7560005187988
-43,448333;-19,882222;"Microstachys corniculata";5008;22,257999420166;319;52;11,6473331451416;18,1560001373291;21,707332611084
-43,696667;-20,453333;"Diplusodon virgatus";6276;19,9360008239746;305;50;11,4619998931885;17,5520000457764;19,423999786377
-43,535556;-19,858889;"Dalbergia foliolosa";4908;20,6573333740234;332;63;11,3766670227051;17,507999420166;20,1633338928223
-43,437778;-19,889722;"Jacquemontia prostrata";5008;22,257999420166;319;52;11,6473331451416;18,1560001373291;21,707332611084
-43,436667;-20,153611;"Myrsine umbellata";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-43,436667;-20,153611;"Senna neglecta";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-43,665278;-20,000556;"Agarista pulchella";5297;20,3106670379639;326;70;11,1730003356934;17,023998260498;19,804666519165
-43,605;-20,197222;"Phyllanthus klotzschianus";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-43,605;-20,197222;"Chionanthus crassifolius";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-43,605;-20,197222;"Gaylussacia reticulata";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-42,702778;-20,108333;"Croton glandulosus";5516;24,4726676940918;251;44;12,2546672821045;19,2680015563965;23,6906661987305
-43,402222;-20,165556;"Bulbostylis sphaerocephala";5597;21,6599998474121;305;47;11,5863332748413;18,2960014343262;21,0606670379639
-43,590833;-20,173889;"Myrcia multipunctata";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-43,395;-20,165;"Epidendrum secundum";5597;21,6599998474121;305;47;11,5863332748413;18,2960014343262;21,0606670379639
-43,380156;-19,049967;"Licania kunthiana";3049;22,0699996948242;299;45;11,8540000915527;18,7639999389648;21,6079998016357
-43,381311;-19,087244;"Psidium rufum";3147;23,0393333435059;290;38;12,239333152771;19,4000015258789;22,5693340301514
-43,255483;-19,662475;"Ocotea nutans";4424;21,2773323059082;339;46;11,4270000457764;18,1520004272461;20,7320003509521
-43,394447;-19,402831;"Trigonia nivea";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,333133;-20,032581;"Handroanthus chrysotrichus";5305;22,4753341674805;305;46;11,7136669158936;18,5279998779297;21,8686656951904
-43,395508;-19,626511;"Ocotea tabacifolia";4421;22,9966659545898;320;40;12,2416667938232;19,003999710083;22,484001159668
-43,392142;-19,872828;"Myrcia multipunctata";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,288022;-19,404669;"Calophyllum brasiliense";3836;22,9993324279785;317;37;12,1840000152588;19,2400016784668;22,4873332977295
-43,305;-19,400556;"Chamaecrista desvauxii";3835;22,6026668548584;321;40;12,0819997787476;19,0359992980957;22,1079998016357
-43,639444;-20,093333;"Pera glabrata";5493;19,6833343505859;326;67;11,2776670455933;17,2200012207031;19,2013339996338
-43,570833;-20,228056;"Burmannia bicolor";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,632222;-20,095278;"Bauhinia rufa";5493;19,6833343505859;326;67;11,2776670455933;17,2200012207031;19,2013339996338
-43,486944;-20,135;"Myrsine umbellata";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,396389;-19,009167;"Cupania ludowigii";2951;22,2053337097168;295;44;11,9486665725708;18,8919982910156;21,7560005187988
-43,401333;-20,318694;"Cambessedesia hilariana";5989;21,9233341217041;291;52;11,591667175293;18,3919982910156;21,2959995269775
-43,5125;-19,88;"Jacquemontia prostrata";5006;20,2806663513184;331;62;11,3219995498657;17,42799949646;19,7933330535889
-43,525556;-20,204722;"Rhynchospora tenuis";5692;19,8253326416016;318;61;11,4230003356934;17,6440010070801;19,3080005645752
-43,537778;-20,198333;"Andropogon ingratus";5692;19,8253326416016;318;61;11,4230003356934;17,6440010070801;19,3080005645752
-43,223194;-20,308389;"Psidium guajava";5993;22,9686660766602;278;46;11,8486671447754;18,8959999084473;22,2626667022705
-43,207861;-20,298556;"Schinus terebinthifolia";5994;22,6926651000977;279;48;11,7916660308838;18,8799991607666;21,990665435791
-43,419694;-20,234722;"Mimosa bimucronata";5792;22,0273323059082;296;46;11,570333480835;18,2719993591309;21,4006671905518
-42,464194;-19,560861;"Guarea guidonia";4247;25,4300003051758;241;38;11,4619998931885;17,7679996490479;24,6746673583984
-42,451722;-19,618417;"Myrcia rufipes";4346;25,5033340454102;239;42;11,6770000457764;18,068000793457;24,753999710083
-42,395417;-19,629889;"Myrcia splendens";4445;25,2053337097168;236;49;11,7053337097168;18,1319999694824;24,4659996032715
-42,472972;-19,56275;"Myrcia grandifolia";4247;25,4300003051758;241;38;11,4619998931885;17,7679996490479;24,6746673583984
-42,464167;-19,560833;"Solanum cernuum";4247;25,4300003051758;241;38;11,4619998931885;17,7679996490479;24,6746673583984
-42,478889;-19,658333;"Solanum scuticum";4443;25,3120002746582;240;40;11,4763336181641;17,8959999084473;24,5486660003662
-43,229861;-20,304889;"Urena lobata";5993;22,9686660766602;278;46;11,8486671447754;18,8959999084473;22,2626667022705
-43,594722;-20,206389;"Paepalanthus amoenus";5690;18,9739990234375;324;60;11,4116668701172;17,4400005340576;18,5133323669434
-43,385278;-19,161667;"Ouratea semiserrata";3245;22,8239994049072;296;38;12,1456670761108;19,2080001831055;22,3519992828369
-43,387222;-19,163889;"Margaritopsis inconspicua";3245;22,8239994049072;296;38;12,1456670761108;19,2080001831055;22,3519992828369
-43,483333;-19,491944;"Trigonia nivea";4027;20,1259994506836;331;53;11,5396661758423;17,7280006408691;19,6720008850098
-43,460833;-19,461389;"Paliavana sericiflora";4027;20,1259994506836;331;53;11,5396661758423;17,7280006408691;19,6720008850098
-43,414167;-20,115556;"Rhynchospora tenuis";5499;22,2679996490479;304;50;11,6433334350586;18,3560009002686;21,6499996185303
-43,434806;-19,58775;"Vitex polygama";4322;23,300666809082;312;35;12,2439994812012;19,0400009155273;22,7820014953613
-43,433667;-19,591139;"Piper mollicomum";4322;23,300666809082;312;35;12,2439994812012;19,0400009155273;22,7820014953613
-43,488528;-19,557278;"Gaylussacia reticulata";4223;21,5480003356934;329;44;11,7816667556763;18,1919994354248;21,0699996948242
-43,478528;-20,156306;"Qualea cryptantha";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,665556;-20,1075;"Monteverdia gonoclada";5493;19,6833343505859;326;67;11,2776670455933;17,2200012207031;19,2013339996338
-43,657778;-20,110278;"Piper aduncum";5493;19,6833343505859;326;67;11,2776670455933;17,2200012207031;19,2013339996338
-43;-20,436389;"Diplusodon villosissimus";6292;23,0106658935547;264;54;12,0356664657593;19,3560009002686;22,2393341064453
-43,4075;-19,845556;"Tapirira guianensis";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,381111;-19,846944;"Croton glandulosus";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,395;-19,8425;"Trichilia pallida";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,399722;-19,838333;"Piper aduncum";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,400833;-19,847222;"Allophylus edulis";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-42,45;-20,333333;"Dalbergia nigra";6012;21,8153324127197;247;70;12,610333442688;19,8520011901855;21,0906658172607
-42,616667;-19,766667;"Ipomoea saopaulista";4734;25,1380004882812;247;35;11,4436664581299;18,1160011291504;24,3493328094482
-43,260167;-19,647833;"Guatteria sellowiana";4424;21,2773323059082;339;46;11,4270000457764;18,1520004272461;20,7320003509521
-43,369556;-19,883389;"Aloysia virgata";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-43,267972;-19,648833;"Guapira hirsuta";4424;21,2773323059082;339;46;11,4270000457764;18,1520004272461;20,7320003509521
-43,383611;-19,853333;"Myrcia nitida";4911;22,2866668701172;320;50;11,6726665496826;18,3040008544922;21,7406673431396
-43,369556;-19,883389;"Platypodium elegans";5010;22,4146671295166;317;48;11,6009998321533;18,3279991149902;21,8339996337891
-42,568611;-19,591111;"Swartzia apetala";4343;25,2746658325195;247;37;11,4839992523193;17,8719997406006;24,5226669311523
-42,568611;-19,591111;"Solanum asterophorum";4343;25,2746658325195;247;37;11,4839992523193;17,8719997406006;24,5226669311523
-43,821111;-20,879167;"Bidens segetum";7351;21,003999710083;282;63;11,246000289917;17,2719993591309;20,3920001983643
-43,814186;-20,877792;"Brunfelsia brasiliensis";7351;21,003999710083;282;63;11,246000289917;17,2719993591309;20,3920001983643
-40,102222;-19,274167;"Myrcia cerqueiria";3618;25,9273338317871;185;141;9,32600021362305;15,2199993133545;25,0639991760254
-43,581167;-20,218806;"Lapanthus vidaliorum";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,471167;-20,12725;"Habenaria nuda";5595;19,6679992675781;319;59;11,2843332290649;17,576000213623;19,1413326263428
-43,547222;-20,3975;"Brunfelsia brasiliensis";6181;19,4373340606689;308;59;11,2843341827393;17,488000869751;18,9226665496826
-43,432222;-20,197222;"Mollinedia argyrogyna";5694;21,3386669158936;303;49;11,4926662445068;18,1319999694824;20,7413330078125
-43,434175;-18,891967;"Stachytarpheta ajugifolia";2656;22,6406669616699;282;42;12,1870002746582;19,2360000610352;22,2059993743896
-43,581117;-20,218631;"Comanthera nivea";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-43,420833;-20,138333;"Trembleya parviflora";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-40,550833;-19,348056;"Solanum didymum";3803;24,9519996643066;191;133;10,2409992218018;16,1840000152588;24,1366653442383
-41,744444;-19,591667;"Carpotroche brasiliensis";4363;24,3573322296143;210;73;11,7626667022705;18,1040000915527;23,5813331604004
-43,574306;-20,209861;"Galianthe peruviana";5789;18,4839992523193;324;64;11,2969999313354;17,2919998168945;18,0313339233398
-42,581111;-19,880556;"Aeschynomene sensitiva";5029;25,185998916626;242;39;12,0886669158936;18,9639987945557;24,4093322753906
-43,402056;-19,396361;"Tetrastylidium grandifolium";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,416917;-19,409611;"Myrciaria cuspidata";3832;21,3859996795654;327;60;11,7423334121704;18,1919994354248;20,8973331451416
-43,422472;-19,411222;"Ficus gomelleira";3832;21,3859996795654;327;60;11,7423334121704;18,1919994354248;20,8973331451416
-43,526944;-20,093056;"Lagenocarpus rigidus";5496;18,326000213623;326;71;11,0463333129883;17;17,8439998626709
-43,473056;-20,089167;"Griselinia ruscifolia";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-43,471667;-20,09;"Verbesina floribunda";5497;18,775333404541;324;66;11,1310005187988;17,2159996032715;18,2706661224365
-43,450833;-20,133333;"Myrsine lineata";5596;20,1340007781982;314;53;11,3316669464111;17,7760009765625;19,5860004425049
-43,401611;-19,397;"Thyrsodium spruceanum";3833;22,6286659240723;318;47;12,0539999008179;18,8680000305176;22,1193332672119
-43,511389;-20,404444;"Vochysia tucanorum";6182;19,9179992675781;304;60;11,2806663513184;17,7279987335205;19,3766670227051
-43,514722;-20,154722;"Pera glabrata";5594;18,7466659545898;324;65;11,2416667938232;17,2999992370605;18,2593326568604
-42,089722;-19,57;"Senna spectabilis";4256;23,4233322143555;229;64;12,0359992980957;18,507999420166;22,7280006408691
